scenario,KG_mM,alpha,trial,mean_score,score_se,naive_score_se,baseline_correlation,rejected,valid_fit
ideal,7.8,0.34,53,-0.9116604655274199,0.015024769344222677,0.012800409948122636,0.378385573606377,1,1
ideal,7.8,0.34,54,-0.8875950863629481,0.010288067776949981,0.015447607536465778,-0.6498843540315694,1,1
ideal,7.8,0.34,55,-0.8863091355936076,0.015965444648511806,0.012471892037005161,0.6639647314316981,1,1
ideal,7.8,0.34,56,-0.9055843598765128,0.023366337076720912,0.018652779133305018,0.5861478910341064,1,1
ideal,7.8,0.34,57,-0.8922554209013737,0.019805449397188316,0.014815980670832654,0.7976312033992358,1,1
ideal,7.8,0.34,58,-0.8909324900319198,0.01632806413170099,0.014356561220592137,0.32367127511379823,1,1
ideal,7.8,0.34,59,-0.8875069965256488,0.02122460658723094,0.016518513192456973,0.6510198024542239,1,1
ideal,7.8,0.34,60,-0.8863883973657147,0.024399982557608176,0.01985327278526939,0.5112467049981709,1,1
ideal,7.8,0.34,61,-0.8831041922314636,0.022786972469330362,0.017151177378676778,0.8088700694160309,1,1
ideal,7.8,0.34,62,-0.9084595886639149,0.015673410632598393,0.013806728167958141,0.29495335163016223,1,1
ideal,7.8,0.34,63,-0.87245086268089,0.011194889147575915,0.010528784518595525,0.1386124637902985,1,1
ideal,7.8,0.34,64,-0.8924621648610496,0.01086018752422896,0.009071723128185414,0.4338643910371275,1,1
ideal,7.8,0.34,65,-0.8662509026544374,0.022431611630335423,0.019489119729719596,0.34115226074733657,1,1
ideal,7.8,0.34,66,-0.8598000753194971,0.015601671678494067,0.01276794987756524,0.504672377207596,1,1
ideal,7.8,0.34,67,-0.9108366039581839,0.02042161249040944,0.01702475622899631,0.5305387837882722,1,1
ideal,7.8,0.34,68,-0.8913920219838344,0.014149005775490024,0.011717140928822102,0.46664875466332867,1,1
ideal,7.8,0.34,69,-0.8440625807311644,0.017540611797917088,0.013661495597067369,0.6547372384526824,1,1
ideal,7.8,0.34,70,-0.8568902852309244,0.022204856405147834,0.01712803072606429,0.6807908951050778,1,1
ideal,7.8,0.34,71,-0.8973072348935998,0.01927685420198409,0.015016190822999792,0.8011306067918217,1,1
ideal,7.8,0.34,72,-0.8811837234176466,0.015161789107665559,0.01313968271551288,0.3531153991752652,1,1
ideal,7.8,0.34,73,-0.8788126952596566,0.010621845916085894,0.0107809167715181,-0.030003713326429513,1,1
ideal,7.8,0.34,74,-0.9044882671034381,0.023542119850690203,0.020816361117276895,0.35444173488624753,1,1
ideal,7.8,0.34,75,-0.9137843095178402,0.021283473647404908,0.016931262421367412,0.6533686719887791,1,1
ideal,7.8,0.34,76,-0.8533515764270889,0.015333747529769206,0.014071249294655442,0.21337876223901492,1,1
ideal,7.8,0.34,77,-0.8967447237652735,0.018892862008296655,0.017475836259945473,0.2667513188846268,1,1
ideal,7.8,0.34,78,-0.8750214061826675,0.021110394318005096,0.01596094954187098,0.7654366326732897,1,1
ideal,7.8,0.34,79,-0.8815878681419769,0.021395382244618916,0.018401335704692396,0.35852509585972625,1,1
ideal,7.8,0.34,80,-0.9312304013876904,0.021147044623485205,0.018118551962099227,0.40322609539160037,1,1
ideal,7.8,0.34,81,-0.886658751160676,0.02206583945148018,0.016997341167865644,0.6901977001107752,1,1
ideal,7.8,0.34,82,-0.8940643378123362,0.03229020084497295,0.02342944024102896,0.9051607364492291,1,1
ideal,7.8,0.34,83,-0.8810857327881454,0.023876807638138823,0.01844176543077918,0.6812893459966841,1,1
ideal,7.8,0.34,84,-0.8886691821768912,0.017394319325258083,0.015470588633911929,0.37110106381304825,1,1
ideal,7.8,0.34,85,-0.9015281852085824,0.024096821495547947,0.02001529896755711,0.45168973825044484,1,1
ideal,7.8,0.34,86,-0.8882270155359114,0.02831596981599529,0.020644527467274448,0.8903476077003708,1,1
ideal,7.8,0.34,87,-0.8447644621204516,0.017631635863271485,0.013632975927460102,0.6870691871381,1,1
ideal,7.8,0.34,88,-0.8604022721663536,0.0220017033960395,0.016083573832442827,0.9243544531432004,1,1
ideal,7.8,0.34,89,-0.8559366221818078,0.02520805976401174,0.020101860676221526,0.6236591468638087,1,1
ideal,7.8,0.34,90,-0.8842485225515175,0.022705879741483706,0.020003101124391444,0.28918691991978934,1,1
ideal,7.8,0.34,91,-0.8989649133684126,0.015243479544443488,0.012662493992604381,0.4627832304276596,1,1
ideal,7.8,0.34,92,-0.8787567339556692,0.01969407778035619,0.017067993184021846,0.3759514088979515,1,1
ideal,7.8,0.34,93,-0.911967743554192,0.017349101145296867,0.014655047743510504,0.4278899321679126,1,1
ideal,7.8,0.34,94,-0.8545096158833771,0.019786534097835932,0.016162294797209598,0.5686557715033025,1,1
ideal,7.8,0.34,95,-0.9026068938703793,0.02432915960166864,0.01958169767386876,0.5957073257472649,1,1
ideal,7.8,0.34,96,-0.9101725532770499,0.024850573827364244,0.019393680842868893,0.7095913854344621,1,1
ideal,7.8,0.34,97,-0.8724598669227868,0.028115188587218544,0.02178014553615755,0.6725217934395892,1,1
ideal,7.8,0.34,98,-0.8826639328821223,0.027764905480412275,0.020324851651999844,0.9046377849087462,1,1
ideal,7.8,0.34,99,-0.8864862917608012,0.01529536939230372,0.012882929299640014,0.43068377610370173,1,1
ideal,7.8,0.5,0,-0.5832523589055378,0.006785385231200801,0.011373157032210552,-0.6577631931559582,1,1
ideal,7.8,0.5,1,-0.5407996704537551,0.016695635181783797,0.015175950886546875,0.21084436745755486,1,1
ideal,7.8,0.5,2,-0.5341572448368781,0.01620141747422942,0.015159931791974852,0.1430935860258972,1,1
ideal,7.8,0.5,3,-0.5868832876925967,0.021528418619123947,0.021069310012324722,0.044106535391008866,1,1
ideal,7.8,0.5,4,-0.5461428488543162,0.02583429990946602,0.020551602915418236,0.6004521571428484,1,1
ideal,7.8,0.5,5,-0.5055855281813365,0.016049301953224862,0.014324720968399247,0.30414855653245176,1,1
ideal,7.8,0.5,6,-0.5342054549461911,0.013959702248895749,0.015578815879393573,-0.21700848268977654,1,1
ideal,7.8,0.5,7,-0.5589093101265101,0.02957880491333006,0.022342396078381354,0.7758672940386648,1,1
ideal,7.8,0.5,8,-0.5698675640087533,0.014972735697194157,0.012549966043989527,0.43736233354066323,1,1
ideal,7.8,0.5,9,-0.5198039706915978,0.013162435758191404,0.0148508846304904,-0.21755788510478652,1,1
ideal,7.8,0.5,10,-0.5940541274485263,0.014176105478482911,0.012515477123773074,0.30601255820235046,1,1
ideal,7.8,0.5,11,-0.528218920134708,0.027492381203505424,0.02145747124317622,0.6459890883865411,1,1
ideal,7.8,0.5,12,-0.5592930932187838,0.011247792434000484,0.011772821471151487,-0.0947513537855862,1,1
ideal,7.8,0.5,13,-0.5365850583420102,0.012777853400032818,0.013460712806044613,-0.09980662851683364,1,1
ideal,7.8,0.5,14,-0.5595028102645312,0.023300182713977657,0.0179516346989022,0.6850399722283032,1,1
ideal,7.8,0.5,15,-0.553607391994357,0.02460124683597296,0.020804710714056977,0.43744153967244764,1,1
ideal,7.8,0.5,16,-0.5120503003079359,0.02507493547812843,0.02305123886437575,0.1909107929375874,1,1
ideal,7.8,0.5,17,-0.5583106525931218,0.024335384851074896,0.018559831468451065,0.766576867635256,1,1
ideal,7.8,0.5,18,-0.5961375108544363,0.024581743602272017,0.020157003449337723,0.6399347579573406,1,1
ideal,7.8,0.5,19,-0.5552126485504693,0.013338137378455699,0.01116742888373762,0.4762046449842129,1,1
ideal,7.8,0.5,20,-0.5796907045157493,0.026885146220107625,0.020132112231765243,0.7903153237838904,1,1
ideal,7.8,0.5,21,-0.5645587634426279,0.01361433852291042,0.01152633195235442,0.534721182418116,1,1
ideal,7.8,0.5,22,-0.5626016296106502,0.015248775421065593,0.012186530057296332,0.5682786603927222,1,1
ideal,7.8,0.5,23,-0.5617498148407853,0.018592402716003986,0.01531256714650072,0.5239083974186638,1,1
ideal,7.8,0.5,24,-0.5679745027970439,0.017316559677761103,0.01596545630366123,0.22738050559384898,1,1
ideal,7.8,0.5,25,-0.5394725282378584,0.02393811904415222,0.017975460338087064,0.7758837184457198,1,1
ideal,7.8,0.5,26,-0.5467710899197923,0.026107922287534124,0.020008091278898202,0.7356510331563921,1,1
ideal,7.8,0.5,27,-0.54340801799073,0.011081223455463727,0.009699994736251523,0.3270778915344893,1,1
ideal,7.8,0.5,28,-0.5218011882361467,0.022506291587621973,0.016776594885392123,0.8716378648292064,1,1
ideal,7.8,0.5,29,-0.5121677132956124,0.019899116715903713,0.01626027928962537,0.5052340906103808,1,1
ideal,7.8,0.5,30,-0.5799035691023833,0.012822027565349338,0.012901055065105813,-0.012608967777593018,1,1
ideal,7.8,0.5,31,-0.5655717869680292,0.022793694898878846,0.02244234450298069,0.0316130372498349,1,1
ideal,7.8,0.5,32,-0.5433603434073397,0.02390235852240421,0.018357861004215954,0.7343851816125008,1,1
ideal,7.8,0.5,33,-0.541926175893259,0.01943687788082567,0.015707853954666406,0.5695070052855656,1,1
ideal,7.8,0.5,34,-0.5697520429793111,0.032379427654833495,0.024333141066747267,0.7746660128244358,1,1
ideal,7.8,0.5,35,-0.5694925605273355,0.005855971490745645,0.008782368473479052,-0.5590663292031176,1,1
ideal,7.8,0.5,36,-0.5438115467550618,0.0189591988698453,0.01575093140555356,0.4582784246302323,1,1
ideal,7.8,0.5,37,-0.5889898484979438,0.010316157345931155,0.013564549031551397,-0.42168656307982366,1,1
ideal,7.8,0.5,38,-0.53115035085911,0.02376243063218553,0.019107265458133595,0.6044535752840272,1,1
ideal,7.8,0.5,39,-0.5495709375043056,0.014734540927005563,0.012592587179869654,0.3807888475715841,1,1
ideal,7.8,0.5,40,-0.5260030663685848,0.019242243571233438,0.015915397574066122,0.5084885395105163,1,1
ideal,7.8,0.5,41,-0.5290275597619511,0.01758292883443628,0.015468839959008381,0.30572186876417656,1,1
ideal,7.8,0.5,42,-0.5733971666049081,0.02247671536865262,0.016826997689610403,0.8005012566225813,1,1
ideal,7.8,0.5,43,-0.5225115121727166,0.013939180860000065,0.013333070257821713,0.09826299490487447,1,1
ideal,7.8,0.5,44,-0.5538953868609771,0.012921272822855613,0.014415233807473133,-0.1965669975937616,1,1
ideal,7.8,0.5,45,-0.5369356921812172,0.02501694236045342,0.01865555786858427,0.8279663630893016,1,1
ideal,7.8,0.5,46,-0.5931992804350463,0.015297153532029102,0.012787229719161642,0.43681832135088783,1,1
ideal,7.8,0.5,47,-0.5447914797068723,0.015076779524756142,0.012499227870116017,0.5301183267008522,1,1
ideal,7.8,0.5,48,-0.5571039608209908,0.01554946539785076,0.014071929838754261,0.2210994893452011,1,1
ideal,7.8,0.5,49,-0.5589188998197949,0.013339672383419723,0.011333438354931988,0.38737188681036555,1,1
ideal,7.8,0.5,50,-0.5476507283832703,0.008390190058131216,0.009774236093068435,-0.2682182741826521,1,1
ideal,7.8,0.5,51,-0.5537053986195632,0.013795734532571295,0.013633952022345304,0.02422248859986034,1,1
ideal,7.8,0.5,52,-0.5495450045253202,0.020195144457828624,0.015819564023774546,0.7068577312006956,1,1
ideal,7.8,0.5,53,-0.5488988587764678,0.014524748032434597,0.013071751629115709,0.24812846793305318,1,1
ideal,7.8,0.5,54,-0.5731675354782314,0.0194225445700532,0.01611128610974859,0.4689151479474732,1,1
ideal,7.8,0.5,55,-0.533553058055461,0.02119840120960661,0.016190468050322527,0.7356045968284952,1,1
ideal,7.8,0.5,56,-0.5232937342566438,0.02037477351349073,0.016862059472289918,0.461128007974717,1,1
ideal,7.8,0.5,57,-0.5247319120543374,0.014715668807256253,0.013775513593825471,0.1411548951315098,1,1
ideal,7.8,0.5,58,-0.5696748933531508,0.021784953658034765,0.017164725266836635,0.6448485467504803,1,1
ideal,7.8,0.5,59,-0.5350818145084055,0.009470008478318368,0.009273219291200507,0.0434025344820121,1,1
ideal,7.8,0.5,60,-0.5232072651441722,0.020550487009296316,0.01709748766199098,0.4654110636954151,1,1
ideal,7.8,0.5,61,-0.6003553592011154,0.017607692183357417,0.016850080423940546,0.09419290669020106,1,1
ideal,7.8,0.5,62,-0.5428044502092775,0.016064115672468265,0.013348806985142635,0.4539941918345361,1,1
ideal,7.8,0.5,63,-0.535655213204554,0.02613409191379463,0.019918286365632254,0.7522714809888754,1,1
ideal,7.8,0.5,64,-0.5365931273241389,0.018558309068987495,0.014570707381290356,0.6453338219484567,1,1
ideal,7.8,0.5,65,-0.5139907162001944,0.01749545635586603,0.013815870199281223,0.6036540180074552,1,1
ideal,7.8,0.5,66,-0.5246650860045221,0.015595975089708218,0.012765602064084267,0.49320313826424517,1,1
ideal,7.8,0.5,67,-0.5378230803064072,0.02150434334394688,0.017782489992288878,0.5440510812445994,1,1
ideal,7.8,0.5,68,-0.5551712827913122,0.0200541378406368,0.016534853544085928,0.4726941000459036,1,1
ideal,7.8,0.5,69,-0.5535514055826847,0.009816647779225909,0.012733228667598224,-0.40566948247882667,1,1
ideal,7.8,0.5,70,-0.5353534424997215,0.016914530149283933,0.01493032265339775,0.3030315227050776,1,1
ideal,7.8,0.5,71,-0.5347890862999909,0.021873237098600232,0.0187804840343302,0.4278692030012935,1,1
ideal,7.8,0.5,72,-0.5312765004707256,0.024394145372166012,0.01815739863903524,0.8372123773942124,1,1
ideal,7.8,0.5,73,-0.5579173133868736,0.02114085053582606,0.01732675394864881,0.4888988396517038,1,1
ideal,7.8,0.5,74,-0.549985407144561,0.012250935800630209,0.013413371975197312,-0.18886120168002793,1,1
ideal,7.8,0.5,75,-0.5647363842751281,0.017710971155386158,0.013195322113457074,0.838884823195134,1,1
ideal,7.8,0.5,76,-0.5600629229426843,0.014372899642765854,0.014837714998358347,-0.06520977860962607,1,1
ideal,7.8,0.5,77,-0.5556919384399559,0.01997422680666755,0.0187320260205065,0.20647686644183644,1,1
ideal,7.8,0.5,78,-0.5708076128889996,0.011944249570196248,0.011719280478672073,0.039105476837448555,1,1
ideal,7.8,0.5,79,-0.5456013505821944,0.009890115123485683,0.010625352345328559,-0.1395388718872676,1,1
ideal,7.8,0.5,80,-0.5583492221766481,0.021097059253550328,0.01637315613067605,0.660802386442879,1,1
ideal,7.8,0.5,81,-0.5558520704488836,0.01884584427904034,0.015305268774358179,0.6286569176132828,1,1
ideal,7.8,0.5,82,-0.5561370483787589,0.01853065159968074,0.015757531520019213,0.3861647464256189,1,1
ideal,7.8,0.5,83,-0.5446805346305648,0.020259882163548754,0.016510525367024517,0.5199548812047107,1,1
ideal,7.8,0.5,84,-0.5625267656780379,0.016417856414989555,0.013434270845055581,0.4962500894346428,1,1
ideal,7.8,0.5,85,-0.557968413264065,0.01674895330824514,0.014538067556912913,0.38019191613159786,1,1
ideal,7.8,0.5,86,-0.564575607509015,0.01519231805113684,0.01575512674189937,-0.07017836111406232,1,1
ideal,7.8,0.5,87,-0.5137678534366601,0.02133579661238112,0.01837717579129723,0.3525028674854541,1,1
ideal,7.8,0.5,88,-0.5663642757204523,0.01903404798897474,0.01589338810066827,0.4361159978655827,1,1
ideal,7.8,0.5,89,-0.579673457275832,0.02225688112073649,0.018967893732486512,0.47627734645175573,1,1
ideal,7.8,0.5,90,-0.5407597717033908,0.020698664591194862,0.018181413171170356,0.3596025325606524,1,1
ideal,7.8,0.5,91,-0.553817742280318,0.02959414073127277,0.021831479904101617,0.8420359115315095,1,1
ideal,7.8,0.5,92,-0.5700493416552692,0.020883888970964787,0.016216011391093473,0.7393638143019313,1,1
ideal,7.8,0.5,93,-0.5655282187573667,0.017558833731067633,0.014882897811372644,0.4019016145573965,1,1
ideal,7.8,0.5,94,-0.555277370026082,0.02120213664089909,0.01603772613527039,0.7488350315462742,1,1
ideal,7.8,0.5,95,-0.548116601843405,0.025516851239378264,0.020390184124199424,0.6015467191360863,1,1
ideal,7.8,0.5,96,-0.5548513480154992,0.015179821026297129,0.014087820880821614,0.1623349396576188,1,1
ideal,7.8,0.5,97,-0.5198544535994489,0.019207639039635436,0.016535020395870376,0.42005200943423326,1,1
ideal,7.8,0.5,98,-0.570905549214525,0.028537023946757552,0.02148010565626499,0.9041439001657462,1,1
ideal,7.8,0.5,99,-0.5393453068165639,0.02658876905649351,0.020439258429467567,0.6937408320898076,1,1
ideal,7.8,0.68,0,-0.31045661264920954,0.01558193949173358,0.01266708160202545,0.5373064946734082,1,1
ideal,7.8,0.68,1,-0.2965092135476456,0.011562380462417733,0.01041875106103702,0.25018665424992537,1,1
ideal,7.8,0.68,2,-0.32050505358180437,0.021440832380499614,0.016640119257687064,0.6668848049646137,1,1
ideal,7.8,0.68,3,-0.31260972429380796,0.022521939101672626,0.01725607030217216,0.8281664618825004,1,1
ideal,7.8,0.68,4,-0.2814557773165204,0.024756329739975026,0.01827266779659224,0.8357642807387242,1,1
ideal,7.8,0.68,5,-0.2635196093933584,0.023952808572455485,0.017850759389301862,0.8073998921915704,1,1
ideal,7.8,0.68,6,-0.30950253011779183,0.015522615873034079,0.013624764721119792,0.2993797677875883,1,1
ideal,7.8,0.68,7,-0.25970509905336203,0.020109212155231142,0.017149433803872724,0.3750952103734196,1,1
ideal,7.8,0.68,8,-0.32534791413571307,0.01830937999709819,0.015189800574329742,0.46183512517495706,1,1
ideal,7.8,0.68,9,-0.33073443432806815,0.02215738733215312,0.017291140491893724,0.6422403314088113,1,1
ideal,7.8,0.68,10,-0.2808503494090592,0.013960262914357936,0.012797392001036847,0.1984868747183048,1,1
ideal,7.8,0.68,11,-0.2735926222727596,0.019287537651234598,0.015461743819575808,0.5674574614138644,1,1
ideal,7.8,0.68,12,-0.29233086362748373,0.022077702747260616,0.017790975186015242,0.540550521279277,1,1
ideal,7.8,0.68,13,-0.2828900986400479,0.023812621163599067,0.01809288453424298,0.7323498636238593,1,1
ideal,7.8,0.68,14,-0.27247230524901134,0.01957256781386456,0.015368046583174574,0.6700952201267755,1,1
ideal,7.8,0.68,15,-0.3041844531019948,0.020171182215810293,0.017778113730218332,0.28952431991370986,1,1
ideal,7.8,0.68,16,-0.2782677034112821,0.021557084107632928,0.01888102153384353,0.30429839537480347,1,1
ideal,7.8,0.68,17,-0.32083677230707364,0.019536997778599137,0.01722833345606896,0.2992209187902919,1,1
ideal,7.8,0.68,18,-0.3142687371062717,0.017993927439881867,0.014389117552925042,0.5808982904926825,1,1
ideal,7.8,0.68,19,-0.2823775321474523,0.015386776059633194,0.014012089425643944,0.24505581379965477,1,1
ideal,7.8,0.68,20,-0.27692116452621135,0.02756723007514748,0.022023442131080574,0.58749769467096,1,1
ideal,7.8,0.68,21,-0.27986997197901065,0.01834805418677796,0.01403130586830463,0.7192680202279929,1,1
ideal,7.8,0.68,22,-0.28744773353551223,0.017389957487702255,0.018455870016058747,-0.16540548863109117,1,1
ideal,7.8,0.68,23,-0.27794032387941525,0.01785662744704684,0.017748607052441284,0.013294339141177875,1,1
ideal,7.8,0.68,24,-0.30061339582823454,0.01745399586423861,0.014996198003337957,0.3710595326903799,1,1
ideal,7.8,0.68,25,-0.26746485443197815,0.029874928644250787,0.022712310032658438,0.7326936847241255,1,1
ideal,7.8,0.68,26,-0.31404936039830006,0.014242252617832542,0.012272710678797047,0.35519043265804534,1,1
ideal,7.8,0.68,27,-0.2919868215287159,0.01902931469825527,0.015654633462389763,0.5284958979866832,1,1
ideal,7.8,0.68,28,-0.31037947835124,0.022650912357265345,0.0194541332169667,0.4487168748796018,1,1
ideal,7.8,0.68,29,-0.3070982248829275,0.014426336139253818,0.011486478935858375,0.6513448155308583,1,1
ideal,7.8,0.68,30,-0.29473320841844264,0.026002471825603158,0.020286263647036482,0.6810965030154789,1,1
ideal,7.8,0.68,31,-0.2919300236383671,0.023383070885430245,0.01806376583119228,0.6759600219694513,1,1
ideal,7.8,0.68,32,-0.3312453535181232,0.028334114052458205,0.02148195215672607,0.753762506683219,1,1
ideal,7.8,0.68,33,-0.29987986060329475,0.011350713405639604,0.011867433699820467,-0.08526114863440011,1,1
ideal,7.8,0.68,34,-0.2967737669505104,0.01951638818424722,0.014973487128686529,0.8103602120610836,1,1
